carbonsource,experiment,cellno,ID,time,recovery_time,observation
gly2,231207,10,231207_gly2_10,34.0002,26.6446,0.234805846
gly2,231207,10,231207_gly2_10,34.4101,27.0545,0.290728261
gly2,231207,10,231207_gly2_10,34.82,27.4644,0.263997194
gly2,231207,10,231207_gly2_10,35.2299,27.8743,0.239140172
gly2,231207,10,231207_gly2_10,35.6398,28.2842,0.253594617
gly2,231207,10,231207_gly2_10,36.0497,28.6941,0.303498555
gly2,231207,10,231207_gly2_10,36.4596,29.104,0.250334435
gly2,231207,10,231207_gly2_10,36.8696,29.514,0.322229359
gly2,231207,10,231207_gly2_10,37.2795,29.9239,0.254265647
gly2,231207,10,231207_gly2_10,37.6894,30.3338,0.211714217
gly2,231207,10,231207_gly2_10,38.0993,30.7437,0.257172217
gly2,231207,10,231207_gly2_10,38.5092,31.1536,0.282268381
gly2,231207,10,231207_gly2_10,38.9191,31.5635,0.222967219
gly2,231207,10,231207_gly2_10,39.3291,31.9735,0.311740771
gly2,231207,10,231207_gly2_10,39.739,32.3834,0.288066399
gly2,231207,10,231207_gly2_10,40.1489,32.7933,0.273901343
gly2,231207,10,231207_gly2_10,40.5588,33.2032,0.267044603
gly2,231207,10,231207_gly2_10,40.9687,33.6131,0.231125959
gly2,231207,10,231207_gly2_10,41.3786,34.023,0.269036981
gly2,231207,10,231207_gly2_10,41.7886,34.433,0.236841757
gly2,231207,10,231207_gly2_10,42.1985,34.8429,0.280248115
gly2,231207,10,231207_gly2_10,42.6084,35.2528,0.333905202
gly2,231207,10,231207_gly2_10,43.0183,35.6627,0.271572786
gly2,231207,10,231207_gly2_10,43.4282,36.0726,0.288673268
gly2,231207,10,231207_gly2_10,43.8381,36.4825,0.338767959
gly2,231207,10,231207_gly2_10,44.2481,36.8925,0.289823161
gly2,231207,10,231207_gly2_10,44.658,37.3024,0.22665534
gly2,231207,10,231207_gly2_10,45.0679,37.7123,0.29706442
gly2,231207,10,231207_gly2_10,45.4778,38.1222,0.263237763
gly2,231207,10,231207_gly2_10,45.8877,38.5321,0.302801511
