ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
231207_glu005_9,19.646836,0.271794,0.271794,0.291756,0.290513
231207_glu005_9,19.9508,0.272714,0.272714,0.292264,0.290975
231207_glu005_9,20.0040512,0.272873,0.272873,0.292351,0.291054
231207_glu005_9,20.3612664,0.273928,0.273928,0.292923,0.291572
231207_glu005_9,20.4259,0.274117,0.274117,0.293024,0.291663
231207_glu005_9,20.7184816,0.27496,0.27496,0.293473,0.292068
231207_glu005_9,20.9009,0.275478,0.275478,0.293746,0.292313
231207_glu005_9,21.0756968,0.275968,0.275968,0.294002,0.292543
231207_glu005_9,21.3759,0.276798,0.276798,0.294431,0.292927
231207_glu005_9,21.432912,0.276953,0.276953,0.294511,0.292998
231207_glu005_9,21.7901272,0.277917,0.277917,0.295,0.293434
231207_glu005_9,21.8509,0.278078,0.278078,0.295082,0.293507
231207_glu005_9,22.1473424,0.278858,0.278858,0.295471,0.293852
231207_glu005_9,22.326,0.279321,0.279321,0.295699,0.294054
231207_glu005_9,22.5045576,0.279779,0.279779,0.295923,0.294252
231207_glu005_9,22.801,0.280527,0.280527,0.296285,0.294571
231207_glu005_9,22.8617728,0.280678,0.280678,0.296358,0.294635
231207_glu005_9,23.218988,0.281558,0.281558,0.296776,0.295002
231207_glu005_9,23.276,0.281696,0.281696,0.296841,0.295059
231207_glu005_9,23.5762032,0.282417,0.282417,0.297178,0.295353
231207_glu005_9,23.6039968473107,0.282483,0.282483,0.297209,0.29538
231207_glu005_9,23.751,0.282831,0.282831,0.297369,0.29552
231207_glu005_9,23.9334184,0.283257,0.283257,0.297565,0.29569
231207_glu005_9,24.226,0.283931,0.283931,0.297871,0.295955
231207_glu005_9,24.2906336,0.284079,0.284079,0.297937,0.296012
231207_glu005_9,24.6478488,0.284881,0.284881,0.298295,0.296321
231207_glu005_9,24.7011,0.285,0.285,0.298347,0.296366
231207_glu005_9,25.005064,0.285666,0.285666,0.298638,0.296617
231207_glu005_9,25.1761,0.286036,0.286036,0.298798,0.296754
231207_glu005_9,25.3622792,0.286433,0.286433,0.298969,0.2969
231207_glu005_9,25.6511,0.287041,0.287041,0.299227,0.29712
231207_glu005_9,25.7194944,0.287183,0.287183,0.299287,0.297171
231207_glu005_9,26.0767096,0.287916,0.287916,0.299593,0.297431
231207_glu005_9,26.1261,0.288016,0.288016,0.299634,0.297466
231207_glu005_9,26.4339248,0.288632,0.288632,0.299887,0.29768
231207_glu005_9,26.6011,0.288962,0.288962,0.30002,0.297792
231207_glu005_9,26.79114,0.289332,0.289332,0.300169,0.297918
231207_glu005_9,27.0762,0.28988,0.28988,0.300387,0.298101
231207_glu005_9,27.1483552,0.290017,0.290017,0.300441,0.298146
231207_glu005_9,27.5055704,0.290686,0.290686,0.300702,0.298365
231207_glu005_9,27.5512,0.29077,0.29077,0.300735,0.298392
231207_glu005_9,27.8627856,0.291339,0.291339,0.300954,0.298574
231207_glu005_9,28.0262,0.291634,0.291634,0.301066,0.298667
231207_glu005_9,28.2200008,0.291979,0.291979,0.301195,0.298775
231207_glu005_9,28.5012,0.292472,0.292472,0.301379,0.298927
231207_glu005_9,28.577216,0.292603,0.292603,0.301428,0.298967
231207_glu005_9,28.9344312,0.293214,0.293214,0.301651,0.299151
231207_glu005_9,28.9762,0.293285,0.293285,0.301677,0.299172
231207_glu005_9,29.2916464,0.293811,0.293811,0.301866,0.299327
231207_glu005_9,29.4513,0.294073,0.294073,0.30196,0.299403
231207_glu005_9,29.6488616,0.294395,0.294395,0.302073,0.299496
231207_glu005_9,29.9263,0.294839,0.294839,0.302228,0.299622
231207_glu005_9,30.0060768,0.294965,0.294965,0.302272,0.299657
231207_glu005_9,30.363292,0.295522,0.295522,0.302463,0.299812
231207_glu005_9,30.4013,0.295581,0.295581,0.302482,0.299828
231207_glu005_9,30.7205072,0.296067,0.296067,0.302646,0.299961
231207_glu005_9,30.8763,0.296301,0.296301,0.302724,0.300023
231207_glu005_9,31.0777224,0.2966,0.2966,0.302823,0.300103
231207_glu005_9,31.3513,0.297,0.297,0.302954,0.300207
231207_glu005_9,31.4349376,0.297121,0.297121,0.302993,0.300239
231207_glu005_9,31.7921528,0.29763,0.29763,0.303156,0.300369
231207_glu005_9,31.8264,0.297678,0.297678,0.303171,0.300381
231207_glu005_9,32.149368,0.298127,0.298127,0.303313,0.300494
231207_glu005_9,32.3014,0.298335,0.298335,0.303378,0.300545
231207_glu005_9,32.4648010439989,0.298557,0.298557,0.303447,0.3006
231207_glu005_9,32.5065832,0.298613,0.298613,0.303464,0.300613
231207_glu005_9,32.7764,0.298973,0.298973,0.303575,0.3007
231207_glu005_9,32.8637984,0.299089,0.299089,0.30361,0.300728
231207_glu005_9,33.2210136,0.299553,0.299553,0.303749,0.300837
231207_glu005_9,33.2514,0.299592,0.299592,0.303761,0.300846
231207_glu005_9,33.5782288,0.300007,0.300007,0.303883,0.300942
231207_glu005_9,33.7264,0.300193,0.300193,0.303938,0.300985
231207_glu005_9,33.935444,0.300451,0.300451,0.304013,0.301043
231207_glu005_9,34.2015,0.300775,0.300775,0.304106,0.301115
231207_glu005_9,34.2926592,0.300885,0.300885,0.304137,0.301139
231207_glu005_9,34.6498744,0.301309,0.301309,0.304256,0.301231
231207_glu005_9,34.6765,0.30134,0.30134,0.304265,0.301238
231207_glu005_9,35.0070896,0.301724,0.301724,0.304371,0.30132
231207_glu005_9,35.1515,0.301889,0.301889,0.304416,0.301355
231207_glu005_9,35.3643048,0.302129,0.302129,0.304481,0.301404
231207_glu005_9,35.6265,0.302421,0.302421,0.30456,0.301464
231207_glu005_9,35.72152,0.302525,0.302525,0.304588,0.301486
231207_glu005_9,36.0787352,0.302912,0.302912,0.30469,0.301563
231207_glu005_9,36.1016,0.302937,0.302937,0.304696,0.301568
231207_glu005_9,36.4359504,0.303291,0.303291,0.304788,0.301638
231207_glu005_9,36.5766,0.303437,0.303437,0.304825,0.301666
231207_glu005_9,36.7931656,0.303661,0.303661,0.304882,0.301709
231207_glu005_9,37.0516,0.303923,0.303923,0.304948,0.301758
231207_glu005_9,37.1503808,0.304022,0.304022,0.304973,0.301777
231207_glu005_9,37.507596,0.304376,0.304376,0.30506,0.301842
231207_glu005_9,37.5266,0.304394,0.304394,0.305065,0.301846
231207_glu005_9,37.8648112,0.304721,0.304721,0.305144,0.301905
231207_glu005_9,38.0016,0.304851,0.304851,0.305175,0.301928
231207_glu005_9,38.2220264,0.305059,0.305059,0.305225,0.301965
231207_glu005_9,38.4767,0.305295,0.305295,0.30528,0.302006
231207_glu005_9,38.5792416,0.305389,0.305389,0.305302,0.302022
231207_glu005_9,38.9364568,0.305712,0.305712,0.305377,0.302077
231207_glu005_9,38.9517,0.305725,0.305725,0.30538,0.30208
231207_glu005_9,39.293672,0.306027,0.306027,0.305449,0.30213
231207_glu005_9,39.4267,0.306143,0.306143,0.305475,0.302149
231207_glu005_9,39.6508872,0.306335,0.306335,0.305518,0.30218
231207_glu005_9,39.9017,0.306548,0.306548,0.305565,0.302214
231207_glu005_9,40.0081024,0.306637,0.306637,0.305584,0.302229
231207_glu005_9,40.3653176,0.306931,0.306931,0.305648,0.302275
231207_glu005_9,40.3767,0.30694,0.30694,0.30565,0.302276
231207_glu005_9,40.7225328,0.307219,0.307219,0.305709,0.302319
231207_glu005_9,40.8518,0.307322,0.307322,0.305731,0.302335
231207_glu005_9,41.079748,0.307501,0.307501,0.305768,0.302362
231207_glu005_9,41.3268,0.307691,0.307691,0.305808,0.30239
231207_glu005_9,41.4369632,0.307776,0.307776,0.305825,0.302402
231207_glu005_9,41.7941784,0.308044,0.308044,0.30588,0.302441
231207_glu005_9,41.8018,0.30805,0.30805,0.305881,0.302442
231207_glu005_9,42.1513936,0.308307,0.308307,0.305932,0.302478
231207_glu005_9,42.2768,0.308398,0.308398,0.30595,0.302491
231207_glu005_9,42.5086088,0.308564,0.308564,0.305982,0.302514
231207_glu005_9,42.7518,0.308736,0.308736,0.306016,0.302538
231207_glu005_9,42.865824,0.308815,0.308815,0.306031,0.302548
231207_glu005_9,43.2230392,0.309061,0.309061,0.306078,0.302581
231207_glu005_9,43.2269,0.309063,0.309063,0.306078,0.302582
231207_glu005_9,43.5802544,0.309301,0.309301,0.306122,0.302613
231207_glu005_9,43.7019,0.309381,0.309381,0.306137,0.302623
231207_glu005_9,43.9374696,0.309535,0.309535,0.306166,0.302643
231207_glu005_9,44.1769,0.309689,0.309689,0.306194,0.302662
231207_glu005_9,44.2946848,0.309764,0.309764,0.306207,0.302671
231207_glu005_9,44.6519,0.309989,0.309989,0.306247,0.302699
231207_glu005_10,0,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000015,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000028,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000039,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000053,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000073,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.00000000000001,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000138,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000189,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.000000000000026,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000357,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000491,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000674,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000000926,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000001273,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000001748,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000002402,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.00000000000033,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000004533,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000006228,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000008555,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000011753,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000016146,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000022181,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000030471,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000041861,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000057507,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000079002,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000108531,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000149096,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000204825,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000281383,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000386556,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.000000000053104,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000000729529,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000001002208,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000001376806,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000001891419,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000002598381,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000003569586,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000004903802,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000006736713,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000009254716,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000012713881,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.000000001746599,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.000000002399431,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000032962742,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000045283333,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000062209032,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000085461105,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000117404181,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000161286725,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000221571391,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000304388852,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000418161267,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000574458768,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000000789176096,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000001084149021,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000001489374938,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000002046063468,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000002810827286,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000003861439372,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000005304742165,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000007287512952,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000010011390446,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.0000013753380519,0.151915,0.151915,0.192081,0.190251
231207_glu005_10,0.000001889402643,0.151915,0.151915,0.192082,0.190251
231207_glu005_10,0.0000025956108337,0.151915,0.151915,0.192082,0.190251
231207_glu005_10,0.0000035657807639,0.151915,0.151915,0.192082,0.190251
231207_glu005_10,0.0000048985742745,0.151915,0.151915,0.192082,0.190251
231207_glu005_10,0.0000067295303643,0.151915,0.151915,0.192082,0.190251
231207_glu005_10,0.0000092448488857,0.151915,0.151915,0.192082,0.190251
231207_glu005_10,0.0000127003262179,0.151915,0.151915,0.192082,0.190252
231207_glu005_10,0.0000174473685871,0.151916,0.151916,0.192082,0.190252
231207_glu005_10,0.0000239687284713,0.151916,0.151916,0.192082,0.190252
231207_glu005_10,0.0000329275983175,0.151916,0.151916,0.192082,0.190252
231207_glu005_10,0.0000452350541771,0.151916,0.151916,0.192082,0.190252
231207_glu005_10,0.0000621427079703,0.151916,0.151916,0.192082,0.190252
231207_glu005_10,0.0000853699906882,0.151916,0.151916,0.192083,0.190252
231207_glu005_10,0.0001172790106538,0.151917,0.151917,0.192083,0.190253
231207_glu005_10,0.000161114769125,0.151917,0.151917,0.192083,0.190253
231207_glu005_10,0.0002213351620677,0.151918,0.151918,0.192084,0.190254
231207_glu005_10,0.0003040643277684,0.151919,0.151919,0.192085,0.190255
231207_glu005_10,0.0004177154436625,0.15192,0.15192,0.192086,0.190256
231207_glu005_10,0.0005738463079665,0.151922,0.151922,0.192088,0.190258
231207_glu005_10,0.0007883347148466,0.151924,0.151924,0.192091,0.190261
231207_glu005_10,0.0010829931534013,0.151927,0.151927,0.192094,0.190264
231207_glu005_10,0.0014877870379491,0.151931,0.151931,0.192099,0.190269
231207_glu005_10,0.00204388205349,0.151937,0.151937,0.192106,0.190276
231207_glu005_10,0.0028078305174219,0.151945,0.151945,0.192115,0.190285
231207_glu005_10,0.0038573224913365,0.151957,0.151957,0.192127,0.190297
231207_glu005_10,0.0052990865046342,0.151972,0.151972,0.192145,0.190314
231207_glu005_10,0.0072797433573844,0.151993,0.151993,0.192168,0.190337
231207_glu005_10,0.0100007167844942,0.152022,0.152022,0.192201,0.19037
231207_glu005_10,0.0137387173274744,0.152062,0.152062,0.192245,0.190414
231207_glu005_10,0.0188738825297903,0.152117,0.152117,0.192306,0.190475
231207_glu005_10,0.0259284351848447,0.152193,0.152193,0.19239,0.190558
231207_glu005_10,0.0356197910034446,0.152296,0.152296,0.192506,0.190672
231207_glu005_10,0.0489335165074163,0.152438,0.152438,0.192664,0.190829
231207_glu005_10,0.0672235566331658,0.152633,0.152633,0.192881,0.191044
231207_glu005_10,0.0923499247336444,0.152901,0.152901,0.193179,0.19134
231207_glu005_10,0.1268678574216069,0.153268,0.153268,0.193587,0.191744
231207_glu005_10,0.1742876704358089,0.153771,0.153771,0.194145,0.192297
231207_glu005_10,0.2394317416821745,0.154459,0.154459,0.194908,0.193054
231207_glu005_10,0.3082568000000002,0.155183,0.155183,0.195709,0.193848
231207_glu005_10,0.3289249249910285,0.155399,0.155399,0.195948,0.194085
231207_glu005_10,0.409899999999999,0.156246,0.156246,0.196883,0.195012
231207_glu005_10,0.4518682674244965,0.156683,0.156683,0.197364,0.195489
231207_glu005_10,0.6165136000000002,0.158386,0.158386,0.199236,0.197344
231207_glu005_10,0.6207645441001023,0.15843,0.15843,0.199284,0.197391
231207_glu005_10,0.819799999999999,0.160465,0.160465,0.20151,0.199595
231207_glu005_10,0.8527897331852289,0.1608,0.1608,0.201875,0.199956
231207_glu005_10,0.9247704000000002,0.161528,0.161528,0.202667,0.200741
231207_glu005_10,1.17153973424884,0.163998,0.163998,0.205346,0.203392
231207_glu005_10,1.2297,0.164575,0.164575,0.205969,0.204008
231207_glu005_10,1.2330272,0.164608,0.164608,0.206005,0.204043
231207_glu005_10,1.541284,0.167628,0.167628,0.20925,0.207252
231207_glu005_10,1.60942996323071,0.168287,0.168287,0.209956,0.207949
231207_glu005_10,1.6396,0.168579,0.168579,0.210266,0.208256
231207_glu005_10,1.8495408,0.170589,0.170589,0.212407,0.210371
231207_glu005_10,2.0495,0.172479,0.172479,0.214408,0.212347
231207_glu005_10,2.1577976,0.173493,0.173493,0.215477,0.213402
231207_glu005_10,2.21099185185182,0.173988,0.173988,0.215998,0.213917
231207_glu005_10,2.4595,0.17628,0.17628,0.2184,0.216287
231207_glu005_10,2.4660544,0.17634,0.17634,0.218463,0.216349
231207_glu005_10,2.7743112,0.179131,0.179131,0.221367,0.219212
231207_glu005_10,2.8694,0.179982,0.179982,0.222247,0.220079
231207_glu005_10,3.03740149036504,0.181471,0.181471,0.223783,0.221592
231207_glu005_10,3.082568,0.181869,0.181869,0.224192,0.221995
231207_glu005_10,3.2793,0.183588,0.183588,0.225954,0.22373
231207_glu005_10,3.3908248,0.184553,0.184553,0.226939,0.2247
231207_glu005_10,3.6892,0.187101,0.187101,0.229526,0.227246
231207_glu005_10,3.6990816,0.187185,0.187185,0.229611,0.227329
231207_glu005_10,4.0073384,0.189765,0.189765,0.23221,0.229884
231207_glu005_10,4.0991,0.190523,0.190523,0.232969,0.230631
231207_glu005_10,4.17270095588306,0.191129,0.191129,0.233574,0.231225
231207_glu005_10,4.3155952,0.192295,0.192295,0.234737,0.232367
231207_glu005_10,4.509,0.193858,0.193858,0.236287,0.23389
231207_glu005_10,4.623852,0.194776,0.194776,0.237195,0.234781
231207_glu005_10,4.919,0.197106,0.197106,0.239486,0.237028
231207_glu005_10,4.9321088,0.197209,0.197209,0.239586,0.237127
231207_glu005_10,5.2403656,0.199594,0.199594,0.241912,0.239406
231207_glu005_10,5.3289,0.200271,0.200271,0.242568,0.240049
231207_glu005_10,5.5486224,0.201933,0.201933,0.244173,0.241622
231207_glu005_10,5.73234500689433,0.203305,0.203305,0.245492,0.242913
231207_glu005_10,5.7388,0.203353,0.203353,0.245537,0.242958
231207_glu005_10,5.8568792,0.204226,0.204226,0.246373,0.243776
231207_glu005_10,6.1487,0.206356,0.206356,0.2484,0.245759
231207_glu005_10,6.165136,0.206475,0.206475,0.248512,0.245869
231207_glu005_10,6.4733928,0.20868,0.20868,0.250593,0.247903
231207_glu005_10,6.5586,0.209282,0.209282,0.251158,0.248455
231207_glu005_10,6.7816496,0.210842,0.210842,0.252617,0.24988
231207_glu005_10,6.9685,0.212132,0.212132,0.253816,0.251052
231207_glu005_10,7.0899064,0.212962,0.212962,0.254585,0.251802
231207_glu005_10,7.3784,0.214908,0.214908,0.256378,0.253551
231207_glu005_10,7.3981632,0.21504,0.21504,0.256499,0.253669
231207_glu005_10,7.70642,0.217078,0.217078,0.258361,0.255485
231207_glu005_10,7.7884,0.217614,0.217614,0.258848,0.255959
231207_glu005_10,7.87494230367448,0.218176,0.218176,0.259357,0.256455
231207_glu005_10,8.0146768,0.219077,0.219077,0.260172,0.257249
231207_glu005_10,8.1983,0.220249,0.220249,0.261227,0.258276
231207_glu005_10,8.3229336,0.221036,0.221036,0.261933,0.258963
231207_glu005_10,8.6082,0.222816,0.222816,0.26352,0.260507
231207_glu005_10,8.6311904,0.222958,0.222958,0.263646,0.26063
231207_glu005_10,8.9394472,0.224842,0.224842,0.265312,0.262249
231207_glu005_10,9.0181,0.225317,0.225317,0.26573,0.262655
231207_glu005_10,9.247704,0.226689,0.226689,0.266932,0.263823
231207_glu005_10,9.428,0.227753,0.227753,0.267859,0.264723
231207_glu005_10,9.5559608,0.2285,0.2285,0.268508,0.265353
231207_glu005_10,9.8379,0.230126,0.230126,0.269912,0.266715
231207_glu005_10,9.8642176,0.230276,0.230276,0.270041,0.26684
231207_glu005_10,10.1724744,0.232018,0.232018,0.271532,0.268285
231207_glu005_10,10.2479,0.232439,0.232439,0.27189,0.268633
231207_glu005_10,10.4807312,0.233725,0.233725,0.272982,0.26969
231207_glu005_10,10.6578,0.234691,0.234691,0.273797,0.270479
231207_glu005_10,10.788988,0.2354,0.2354,0.274392,0.271055
231207_glu005_10,10.8183851829603,0.235557,0.235557,0.274524,0.271183
231207_glu005_10,11.0677,0.236885,0.236885,0.275634,0.272256
231207_glu005_10,11.0972448,0.237041,0.237041,0.275763,0.272382
231207_glu005_10,11.4055016,0.238651,0.238651,0.277097,0.273671
231207_glu005_10,11.4776,0.239023,0.239023,0.277404,0.273968
231207_glu005_10,11.7137584,0.240229,0.240229,0.278395,0.274924
231207_glu005_10,11.8875,0.241105,0.241105,0.27911,0.275615
231207_glu005_10,12.0220152,0.241777,0.241777,0.279657,0.276143
231207_glu005_10,12.2974,0.243134,0.243134,0.280755,0.277202
231207_glu005_10,12.330272,0.243294,0.243294,0.280884,0.277326
231207_glu005_10,12.6385288,0.244782,0.244782,0.282078,0.278477
231207_glu005_10,12.7074,0.245111,0.245111,0.28234,0.27873
231207_glu005_10,12.9467856,0.246241,0.246241,0.283238,0.279595
231207_glu005_10,13.1173,0.247036,0.247036,0.283867,0.2802
231207_glu005_10,13.2550424,0.247672,0.247672,0.284368,0.280682
231207_glu005_10,13.5272,0.248912,0.248912,0.285339,0.281616
231207_glu005_10,13.5632992,0.249075,0.249075,0.285466,0.281738
231207_glu005_10,13.871556,0.25045,0.25045,0.286534,0.282765
231207_glu005_10,13.9371,0.250739,0.250739,0.286757,0.28298
231207_glu005_10,14.1798128,0.251799,0.251799,0.287573,0.283763
231207_glu005_10,14.347,0.252519,0.252519,0.288124,0.284292
231207_glu005_10,14.4880696,0.253121,0.253121,0.288583,0.284733
231207_glu005_10,14.7569,0.254253,0.254253,0.289441,0.285556
231207_glu005_10,14.7963264,0.254418,0.254418,0.289566,0.285675
231207_glu005_10,14.8620083111319,0.254691,0.254691,0.289771,0.285873
231207_glu005_10,15.1045832,0.255689,0.255689,0.290521,0.286591
231207_glu005_10,15.1669,0.255943,0.255943,0.290711,0.286773
231207_glu005_10,15.41284,0.256936,0.256936,0.291451,0.287482
231207_glu005_10,15.5768,0.257589,0.257589,0.291935,0.287945
231207_glu005_10,15.7210968,0.258158,0.258158,0.292355,0.288347
231207_glu005_10,15.9867,0.259192,0.259192,0.293114,0.289073
231207_glu005_10,16.0293536,0.259356,0.259356,0.293234,0.289188
231207_glu005_10,16.3376104,0.260532,0.260532,0.294089,0.290005
231207_glu005_10,16.3966,0.260754,0.260754,0.29425,0.290159
231207_glu005_10,16.6458672,0.261684,0.261684,0.294921,0.2908
231207_glu005_10,16.8065,0.262276,0.262276,0.295345,0.291205
231207_glu005_10,16.954124,0.262814,0.262814,0.29573,0.291572
231207_glu005_10,17.2164,0.263758,0.263758,0.296401,0.292212
231207_glu005_10,17.2623808,0.263922,0.263922,0.296517,0.292322
231207_glu005_10,17.5706376,0.265008,0.265008,0.297282,0.293051
231207_glu005_10,17.6264,0.265202,0.265202,0.297418,0.293181
231207_glu005_10,17.8788944,0.266073,0.266073,0.298026,0.29376
231207_glu005_10,18.0363,0.266609,0.266609,0.298398,0.294115
231207_glu005_10,18.1871512,0.267118,0.267118,0.29875,0.294449
231207_glu005_10,18.4462,0.26798,0.26798,0.299343,0.295013
231207_glu005_10,18.495408,0.268142,0.268142,0.299454,0.295119
231207_glu005_10,18.8036648,0.269146,0.269146,0.300139,0.29577
231207_glu005_10,18.8561,0.269315,0.269315,0.300253,0.295878
231207_glu005_10,19.1119216,0.27013,0.27013,0.300805,0.296402
231207_glu005_10,19.266,0.270615,0.270615,0.301131,0.296712
231207_glu005_10,19.4201784,0.271096,0.271096,0.301452,0.297017
231207_glu005_10,19.6759,0.271882,0.271882,0.301976,0.297514
231207_glu005_10,19.7284352,0.272042,0.272042,0.302082,0.297614
231207_glu005_10,20.036692,0.272971,0.272971,0.302695,0.298195
231207_glu005_10,20.0859,0.273117,0.273117,0.302791,0.298286
231207_glu005_10,20.3449488,0.273881,0.273881,0.303291,0.298759
231207_glu005_10,20.4170296494946,0.274091,0.274091,0.303428,0.298889
231207_glu005_10,20.4958,0.27432,0.27432,0.303577,0.29903
231207_glu005_10,20.6532056,0.274773,0.274773,0.303871,0.299308
231207_glu005_10,20.9057,0.275491,0.275491,0.304334,0.299746
231207_glu005_10,20.9614624,0.275648,0.275648,0.304434,0.299841
231207_glu005_10,21.2697192,0.276506,0.276506,0.304983,0.300359
231207_glu005_10,21.3156,0.276632,0.276632,0.305063,0.300435
231207_glu005_10,21.577976,0.277347,0.277347,0.305516,0.300863
231207_glu005_10,21.7255,0.277744,0.277744,0.305766,0.301099
231207_glu005_10,21.8862328,0.278172,0.278172,0.306034,0.301352
231207_glu005_10,22.1354,0.278827,0.278827,0.306443,0.301738
231207_glu005_10,22.1944896,0.278981,0.278981,0.306539,0.301828
231207_glu005_10,22.5027464,0.279774,0.279774,0.307029,0.30229
231207_glu005_10,22.5454,0.279883,0.279883,0.307096,0.302353
231207_glu005_10,22.8110032,0.280552,0.280552,0.307507,0.302739
231207_glu005_10,22.9553,0.280911,0.280911,0.307725,0.302945
231207_glu005_10,23.11926,0.281314,0.281314,0.307971,0.303176
231207_glu005_10,23.3652,0.281912,0.281912,0.308332,0.303516
231207_glu005_10,23.4275168,0.282062,0.282062,0.308422,0.303601
231207_glu005_10,23.7357736,0.282795,0.282795,0.308861,0.304013
231207_glu005_10,23.7751,0.282887,0.282887,0.308916,0.304065
231207_glu005_10,24.0440304,0.283514,0.283514,0.309288,0.304414
231207_glu005_10,24.185,0.283838,0.283838,0.309479,0.304594
231207_glu005_10,24.3522872,0.284219,0.284219,0.309703,0.304804
231207_glu005_10,24.5949,0.284764,0.284764,0.310022,0.305103
231207_glu005_10,24.660544,0.28491,0.28491,0.310107,0.305182
231207_glu005_10,24.9688008,0.285587,0.285587,0.3105,0.30555
231207_glu005_10,25.0049,0.285666,0.285666,0.310545,0.305593
231207_glu005_10,25.2770576,0.286252,0.286252,0.310882,0.305908
231207_glu005_10,25.4148,0.286544,0.286544,0.311049,0.306065
231207_glu005_10,25.5853144,0.286903,0.286903,0.311253,0.306256
231207_glu005_10,25.8247,0.2874,0.2874,0.311535,0.306519
231207_glu005_10,25.8935712,0.287542,0.287542,0.311615,0.306594
231207_glu005_10,26.201828,0.288168,0.288168,0.311966,0.306922
231207_glu005_10,26.2346,0.288234,0.288234,0.312003,0.306957
231207_glu005_10,26.5100848,0.288783,0.288783,0.312308,0.307241
